Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
whutzym,1702,Yes,1652,"{(1822, 'G1'), (1735, 'D'), (1760, 'F'), (1632, 'C'), (1677, 'B'), (1671, 'D'), (1592, 'C'), (1722, 'F'), (1856, 'C'), (1811, 'E'), (1583, 'C'), (1673, 'C'), (1628, 'B'), (1739, 'C'), (1644, 'D'), (1633, 'D'), (1579, 'F'), (1732, 'D1'), (1792, 'C'), (1692, 'H'), (1796, 'C'), (1767, 'D'), (1672, 'D'), (1722, 'E'), (1843, 'E'), (1555, 'D'), (1690, 'F'), (1710, 'A'), (1822, 'F'), (1603, 'B'), (1814, 'B'), (1744, 'E1'), (1858, 'B'), (1618, 'E'), (1810, 'D'), (1771, 'C'), (1725, 'G'), (1612, 'D'), (1675, 'E'), (1741, 'E'), (1680, 'C'), (1869, 'D1'), (1550, 'C'), (1822, 'E'), (1658, 'C'), (1737, 'C'), (1742, 'G'), (1814, 'C'), (1538, 'D'), (1695, 'C'), (1631, 'C'), (1699, 'C'), (1670, 'D'), (1681, 'D'), (1569, 'C'), (1659, 'C'), (1661, 'C'), (1738, 'C'), (1693, 'B'), (1698, 'D'), (1709, 'D'), (1759, 'E'), (1621, 'C'), (1833, 'F'), (1660, 'F1'), (1861, 'C'), (1766, 'D'), (1760, 'G'), (1561, 'D1'), (1611, 'E1'), (1833, 'E'), (1849, 'D'), (1722, 'G'), (1598, 'D'), (1743, 'D'), (1798, 'D'), (1872, 'E'), (1708, 'C'), (1811, 'D'), (1826, 'D'), (1646, 'C'), (1802, 'C'), (1702, 'E'), (1730, 'B'), (1806, 'C'), (1772, 'E'), (1851, 'E'), (1857, 'F'), (1804, 'C'), (1608, 'C'), (1703, 'G'), (1714, 'G'), (1594, 'D'), (1684, 'D'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1625, 'C'), (1715, 'C'), (1836, 'C'), (1857, 'E'), (1702, 'F'), (1849, 'C'), (1800, 'E2'), (1688, 'C'), (1798, 'C'), (1809, 'C'), (1619, 'E'), (1687, 'B'), (1714, 'D'), (1626, 'C'), (1660, 'E')}",113
TLE_Automat,1869,Yes,1869,"{(1497, 'C2'), (1469, 'D'), (1326, 'D1'), (1337, 'C'), (873, 'C'), (622, 'C'), (1260, 'C'), (1497, 'E1'), (1592, 'C'), (1581, 'C'), (609, 'C'), (1207, 'C'), (678, 'D'), (1418, 'C'), (1407, 'C'), (1101, 'C'), (1473, 'C'), (1422, 'C'), (691, 'D'), (825, 'D'), (873, 'B'), (1567, 'C'), (1582, 'D'), (616, 'C'), (1093, 'D'), (1555, 'D'), (1476, 'D'), (1397, 'C'), (990, 'C'), (1562, 'C'), (1027, 'D'), (1101, 'E'), (884, 'C'), (863, 'B'), (1486, 'C1'), (678, 'B'), (1469, 'C'), (691, 'B'), (1869, 'D1'), (1382, 'C2'), (1257, 'D'), (1397, 'B'), (797, 'C'), (1325, 'C'), (678, 'C'), (1352, 'F'), (1278, 'B'), (1499, 'C'), (598, 'D'), (1303, 'C'), (1324, 'E'), (1569, 'C'), (825, 'C'), (1430, 'D'), (1408, 'C'), (1406, 'C'), (1065, 'C'), (1553, 'D'), (1440, 'C1'), (1476, 'C'), (1392, 'D'), (1352, 'E'), (1051, 'D'), (264, 'B'), (1278, 'C'), (1478, 'C'), (710, 'C'), (1379, 'A'), (600, 'A'), (1238, 'C'), (1217, 'B'), (1504, 'D'), (976, 'C'), (1409, 'D'), (1519, 'D'), (1279, 'D'), (962, 'D'), (1419, 'D2'), (817, 'C'), (1396, 'A'), (1466, 'D'), (1334, 'C'), (938, 'C'), (1400, 'C'), (632, 'C'), (1389, 'C'), (1426, 'D'), (665, 'A'), (1096, 'C'), (1140, 'C'), (1217, 'C'), (845, 'C'), (1417, 'C'), (1604, 'D'), (1036, 'D'), (1419, 'C'), (1474, 'C'), (1194, 'D'), (888, 'D'), (1400, 'B'), (1389, 'B'), (1436, 'C'), (1051, 'C'), (1557, 'C'), (813, 'C'), (1251, 'C'), (1473, 'D'), (702, 'B'), (1132, 'C'), (1504, 'C'), (1398, 'C'), (1036, 'B'), (1435, 'D'), (1379, 'B'), (616, 'D'), (1578, 'H'), (1437, 'D'), (1492, 'C'), (702, 'C'), (990, 'D'), (1452, 'D'), (818, 'D'), (1520, 'F1'), (660, 'C'), (1399, 'D'), (915, 'C'), (620, 'C')}",127
harryzhengipsum,1897,Yes,1897,"{(1731, 'D'), (1765, 'K'), (1735, 'D'), (1760, 'F'), (371, 'C'), (1777, 'C'), (1722, 'F'), (1779, 'C'), (1856, 'C'), (1811, 'E'), (839, 'C'), (1792, 'C'), (1692, 'H'), (1722, 'E'), (782, 'B'), (1807, 'F'), (1690, 'F'), (977, 'F'), (704, 'A'), (1829, 'G'), (1814, 'B'), (1858, 'B'), (1795, 'D'), (863, 'B'), (1810, 'D'), (1771, 'C'), (1665, 'C'), (1731, 'C'), (1725, 'G'), (1775, 'C'), (1359, 'C'), (701, 'C'), (1869, 'D1'), (1690, 'E'), (1748, 'C'), (1742, 'G'), (1468, 'D'), (1695, 'C'), (1681, 'D'), (1234, 'D'), (814, 'C'), (510, 'C'), (1738, 'C'), (1661, 'C'), (1782, 'C'), (1709, 'D'), (1759, 'E'), (1349, 'A'), (1833, 'F'), (1676, 'H2'), (1795, 'C'), (1766, 'D'), (1760, 'G'), (1561, 'D1'), (1279, 'D'), (1687, 'A'), (1722, 'G'), (1872, 'E'), (1765, 'N'), (1753, 'B'), (1811, 'D'), (126, 'B'), (1176, 'E'), (1842, 'C'), (1677, 'A'), (1646, 'C'), (1702, 'E'), (1474, 'C'), (1223, 'C'), (1730, 'B'), (1772, 'E'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1714, 'G'), (1000, 'C'), (1684, 'D'), (1707, 'A'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1715, 'C'), (1770, 'C'), (1398, 'C'), (1836, 'C'), (1857, 'E'), (1829, 'H'), (1702, 'F'), (616, 'D'), (1783, 'C'), (1809, 'C'), (1714, 'D'), (702, 'C'), (1879, 'D')}",94
HediChehaidar,1968,Yes,1968,"{(1709, 'D'), (545, 'C'), (1542, 'C'), (296, 'D'), (1486, 'C1'), (560, 'D'), (1676, 'H2'), (282, 'B'), (1804, 'C'), (1554, 'B'), (371, 'C'), (1711, 'C'), (1777, 'C'), (1557, 'C'), (1680, 'C'), (165, 'B'), (1561, 'D1'), (356, 'A'), (1609, 'D'), (1547, 'E'), (977, 'E'), (1706, 'D1'), (1543, 'D1'), (339, 'D'), (1715, 'C'), (377, 'A'), (1742, 'G'), (1553, 'D'), (1629, 'D'), (104, 'C'), (1398, 'C'), (1633, 'D'), (1598, 'D'), (1542, 'B'), (1864, 'D'), (1294, 'D'), (1765, 'N'), (1702, 'F'), (1538, 'D'), (1740, 'D'), (1783, 'C'), (1708, 'C'), (1796, 'C'), (1699, 'C'), (1523, 'C'), (1567, 'C'), (253, 'C'), (1619, 'E'), (416, 'C'), (1163, 'B2'), (1582, 'D'), (1604, 'D'), (1694, 'D'), (1569, 'C'), (1562, 'D1'), (233, 'C'), (287, 'B'), (1474, 'C'), (1526, 'C2'), (409, 'H'), (1526, 'C1'), (1520, 'F1'), (118, 'D'), (219, 'D'), (1163, 'B1'), (977, 'F'), (1527, 'C'), (1538, 'F'), (1615, 'C'), (1702, 'E'), (1738, 'C'), (1551, 'C'), (1562, 'C'), (1552, 'B')}",74
huyaowen,1761,Yes,1761,"{(1698, 'D'), (1730, 'B'), (1833, 'F'), (1822, 'G1'), (1851, 'E'), (1772, 'E'), (1771, 'C'), (1586, 'C'), (1714, 'G'), (1766, 'D'), (1612, 'D'), (1675, 'E'), (1632, 'C'), (1741, 'E'), (1594, 'D'), (1592, 'C'), (1742, 'F'), (1706, 'D1'), (1722, 'F'), (1799, 'C'), (1611, 'E1'), (1856, 'C'), (1748, 'C'), (1742, 'G'), (1811, 'E'), (1814, 'C'), (1833, 'E'), (1739, 'C'), (1722, 'G'), (1673, 'C'), (1593, 'E'), (1743, 'D'), (28, 'B'), (1566, 'D2'), (1732, 'D1'), (1783, 'C'), (1738, 'C'), (1754, 'D'), (1796, 'C'), (1800, 'E2'), (1811, 'D'), (1670, 'D'), (735, 'C'), (1879, 'D'), (1722, 'E'), (1843, 'E'), (1526, 'C2'), (1526, 'C1'), (126, 'B'), (1842, 'C'), (1822, 'F'), (319, 'A'), (1814, 'B'), (1740, 'D'), (1552, 'B')}",55
Yuuukkk,1699,Yes,1699,"{(1833, 'F'), (1822, 'G1'), (1810, 'D'), (455, 'A'), (1118, 'D2'), (1139, 'C'), (580, 'C'), (229, 'B'), (460, 'B'), (1822, 'E'), (1700, 'C'), (91, 'A'), (1398, 'C'), (1833, 'E'), (1872, 'E'), (1, 'B'), (1693, 'B'), (460, 'C'), (1102, 'D'), (1879, 'D'), (431, 'C'), (1826, 'D'), (997, 'A'), (1822, 'F'), (550, 'A'), (1738, 'C'), (237, 'C')}",27
BroHit,1729,Yes,1729,"{(1698, 'D'), (1765, 'K'), (1542, 'C'), (1618, 'E'), (580, 'C'), (1775, 'C'), (1632, 'C'), (1799, 'C'), (1418, 'C'), (1754, 'C2'), (1398, 'C'), (1836, 'C'), (1633, 'D'), (1542, 'B'), (1743, 'D'), (1765, 'D'), (1765, 'N'), (1732, 'D1'), (1538, 'D'), (1783, 'C'), (1681, 'D'), (1384, 'C'), (1526, 'C1'), (1526, 'C2'), (1527, 'C'), (1776, 'F'), (977, 'F'), (1529, 'D'), (1538, 'F'), (1740, 'D'), (1776, 'L')}",31
CJ17,1865,Yes,1865,"{(1106, 'D'), (1731, 'D'), (1709, 'D'), (1833, 'F'), (1772, 'E'), (1676, 'H2'), (1771, 'C'), (1774, 'B'), (1703, 'G'), (1731, 'C'), (1797, 'C'), (1689, 'C'), (1840, 'E'), (1312, 'D'), (1856, 'C'), (1811, 'E'), (1833, 'E'), (1288, 'C'), (1774, 'D'), (1879, 'D'), (510, 'C')}",21
NaCly-fish,1698,Yes,1698,"{(1711, 'C'), (1730, 'B'), (1539, 'D'), (1708, 'C'), (1665, 'C'), (935, 'C'), (1485, 'C'), (701, 'C'), (1779, 'D')}",9
barats,1869,Yes,1869,"{(371, 'C'), (1632, 'C'), (1711, 'C'), (1777, 'C'), (837, 'C'), (1592, 'C'), (1547, 'E'), (546, 'D'), (1722, 'F'), (1579, 'C'), (274, 'A'), (1779, 'C'), (1856, 'C'), (1754, 'C2'), (1201, 'B'), (1739, 'C'), (895, 'B'), (137, 'C'), (1416, 'A'), (687, 'A'), (1567, 'C'), (1622, 'C'), (1672, 'D'), (1722, 'E'), (1555, 'D'), (1490, 'F'), (1482, 'B'), (614, 'A'), (2, 'A'), (1740, 'D'), (1858, 'B'), (1562, 'C'), (322, 'B'), (1552, 'B'), (1618, 'E'), (1045, 'I'), (382, 'C'), (527, 'C'), (455, 'A'), (587, 'A'), (576, 'A'), (1675, 'E'), (1741, 'E'), (1363, 'C'), (1869, 'D1'), (1690, 'E'), (468, 'A'), (377, 'A'), (518, 'C'), (1542, 'B'), (1873, 'H'), (1499, 'C'), (1699, 'C'), (1681, 'D'), (385, 'C'), (1569, 'C'), (1234, 'D'), (268, 'C'), (1131, 'F'), (1778, 'C'), (1461, 'C'), (727, 'B'), (1782, 'C'), (1709, 'D'), (1698, 'D'), (1542, 'C'), (1352, 'E'), (908, 'C'), (1098, 'A'), (1660, 'F1'), (741, 'A'), (1861, 'C'), (1379, 'A'), (1689, 'C'), (559, 'B'), (1575, 'J'), (849, 'B'), (962, 'D'), (817, 'C'), (1651, 'C'), (1593, 'E'), (1688, 'D'), (676, 'C'), (1743, 'D'), (1864, 'D'), (415, 'B'), (1528, 'A'), (1566, 'D2'), (1708, 'C'), (1158, 'A'), (493, 'C'), (1694, 'D'), (1646, 'C'), (1702, 'E'), (490, 'C'), (466, 'C'), (1730, 'B'), (1806, 'C'), (1703, 'G'), (1779, 'D'), (1557, 'C'), (845, 'B'), (1684, 'D'), (1706, 'D1'), (1700, 'C'), (756, 'A'), (847, 'B'), (771, 'A'), (1458, 'A'), (1041, 'C'), (1017, 'C'), (1702, 'F'), (1783, 'C'), (1754, 'D'), (1688, 'C'), (1626, 'C'), (486, 'C'), (1056, 'D'), (1879, 'D'), (1296, 'C'), (414, 'A'), (939, 'D'), (1615, 'C'), (444, 'A')}",124
radi__07,1699,Yes,1699,"{(1765, 'K'), (1469, 'D'), (991, 'D'), (622, 'C'), (578, 'A'), (1260, 'C'), (1165, 'D'), (1537, 'D'), (154, 'B'), (1777, 'C'), (1671, 'D'), (678, 'D'), (1579, 'C'), (1779, 'C'), (1754, 'C2'), (533, 'C'), (1739, 'C'), (493, 'D'), (735, 'D'), (1792, 'C'), (687, 'A'), (346, 'A'), (1818, 'C'), (1796, 'C'), (1767, 'D'), (922, 'C'), (877, 'B'), (1444, 'A'), (1555, 'D'), (1338, 'A'), (1482, 'B'), (1404, 'A'), (935, 'C'), (453, 'A'), (1829, 'G'), (584, 'B'), (1740, 'D'), (1744, 'E1'), (272, 'D'), (1101, 'E'), (1552, 'B'), (1029, 'C'), (327, 'C'), (1340, 'A'), (408, 'D'), (455, 'A'), (576, 'A'), (1665, 'C'), (580, 'C'), (1775, 'C'), (1675, 'E'), (1451, 'D'), (1208, 'B'), (1680, 'C'), (1462, 'E2'), (495, 'B'), (1690, 'E'), (417, 'A'), (1799, 'C'), (1737, 'C'), (980, 'C'), (1748, 'C'), (1742, 'G'), (1397, 'B'), (940, 'D'), (553, 'A'), (74, 'B'), (1272, 'D'), (923, 'A'), (1250, 'H'), (1278, 'B'), (1499, 'C'), (910, 'B'), (630, 'I'), (630, 'G'), (1514, 'C'), (1670, 'D'), (1569, 'C'), (1408, 'C'), (1461, 'C'), (1661, 'C'), (1738, 'C'), (1553, 'D'), (1165, 'E'), (864, 'D'), (958, 'E1'), (1833, 'F'), (1774, 'B'), (1766, 'D'), (1623, 'C'), (1610, 'C'), (689, 'B'), (1372, 'C'), (604, 'C'), (276, 'C'), (1561, 'D1'), (1409, 'D'), (1530, 'D'), (1295, 'C'), (1651, 'C'), (1833, 'E'), (1215, 'D'), (1688, 'D'), (676, 'C'), (1798, 'D'), (349, 'B'), (1621, 'B'), (1198, 'A'), (1753, 'B'), (1373, 'D'), (1789, 'C'), (1604, 'D'), (118, 'D'), (1419, 'C'), (1485, 'C'), (1551, 'C'), (300, 'B'), (1234, 'C'), (817, 'B'), (1194, 'D'), (1806, 'C'), (888, 'D'), (1062, 'C'), (1389, 'B'), (1772, 'E'), (1804, 'C'), (1462, 'E1'), (1513, 'C'), (197, 'A'), (1779, 'D'), (1196, 'C'), (1539, 'D'), (166, 'C'), (1312, 'D'), (833, 'A'), (1625, 'C'), (1715, 'C'), (992, 'B'), (1857, 'E'), (1102, 'E'), (1157, 'E'), (107, 'B'), (1379, 'B'), (1829, 'H'), (293, 'A'), (744, 'A'), (1798, 'C'), (1714, 'D'), (1536, 'C'), (320, 'B'), (858, 'C'), (1879, 'D'), (135, 'B'), (550, 'A')}",154
tft_grandmaster,1718,Yes,1718,"{(1731, 'D'), (1862, 'E'), (1759, 'E'), (1795, 'D'), (1791, 'F'), (1873, 'H'), (1776, 'F'), (1740, 'D'), (1783, 'C'), (1778, 'C'), (1753, 'B'), (1795, 'C'), (1779, 'C'), (1731, 'C'), (1775, 'C'), (1873, 'G'), (1776, 'L'), (1779, 'D')}",18
Oinng,1733,Yes,1733,"{(1731, 'D'), (1765, 'K'), (1735, 'D'), (1760, 'F'), (743, 'C'), (1632, 'C'), (1777, 'C'), (1671, 'D'), (837, 'C'), (1722, 'F'), (1779, 'C'), (1473, 'C'), (1850, 'G'), (1754, 'C2'), (1811, 'E'), (1288, 'C'), (1739, 'C'), (1633, 'D'), (1644, 'D'), (1732, 'D1'), (1792, 'C'), (1692, 'H'), (1796, 'C'), (1818, 'C'), (1767, 'D'), (1622, 'C'), (1722, 'E'), (1476, 'D'), (1807, 'F'), (1555, 'D'), (1690, 'F'), (1710, 'A'), (977, 'F'), (1360, 'F'), (990, 'C'), (1814, 'B'), (1829, 'G'), (1858, 'B'), (1795, 'D'), (1027, 'D'), (1740, 'D'), (863, 'B'), (1744, 'E1'), (1810, 'D'), (1771, 'C'), (1731, 'C'), (1725, 'G'), (1797, 'C'), (1612, 'D'), (1775, 'C'), (1675, 'E'), (1741, 'E'), (1658, 'D1'), (1862, 'E'), (429, 'B'), (1680, 'C'), (1869, 'D1'), (1690, 'E'), (1550, 'C'), (1455, 'D'), (1799, 'C'), (377, 'A'), (1737, 'C'), (1742, 'G'), (1814, 'C'), (1748, 'C'), (1774, 'D'), (1695, 'C'), (1278, 'B'), (1499, 'C'), (1631, 'C'), (1699, 'C'), (1303, 'C'), (1681, 'D'), (1569, 'C'), (1776, 'F'), (1295, 'B'), (1778, 'C'), (1661, 'C'), (1487, 'D'), (1738, 'C'), (1782, 'C'), (1476, 'C'), (1698, 'D'), (1709, 'D'), (1759, 'E'), (1660, 'F1'), (1795, 'C'), (1027, 'C'), (1774, 'B'), (1766, 'D'), (1689, 'C'), (1760, 'G'), (1660, 'D'), (1530, 'D'), (1519, 'D'), (1687, 'A'), (1295, 'C'), (1651, 'C'), (1334, 'C'), (1722, 'G'), (1598, 'D'), (1743, 'D'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (1236, 'B'), (1753, 'B'), (1373, 'D'), (1140, 'C'), (1811, 'D'), (845, 'C'), (1789, 'C'), (1694, 'D'), (1826, 'D'), (118, 'D'), (1842, 'C'), (1802, 'C'), (1702, 'E'), (1873, 'G'), (1776, 'L'), (1073, 'D'), (1511, 'D'), (1730, 'B'), (1806, 'C'), (1772, 'E'), (1850, 'H'), (1791, 'F'), (1804, 'C'), (1487, 'C'), (1714, 'G'), (1703, 'G'), (1779, 'D'), (1473, 'D'), (845, 'B'), (1684, 'D'), (1312, 'D'), (1707, 'A'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1253, 'C'), (1715, 'C'), (1770, 'C'), (1453, 'C'), (1829, 'H'), (1702, 'F'), (1783, 'C'), (1437, 'D'), (1688, 'C'), (1215, 'C'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1714, 'D'), (1626, 'C'), (1452, 'D'), (837, 'B'), (1879, 'D'), (609, 'C'), (1660, 'E')}",163
OmarTammam,1697,Yes,1697,"{(31, 'B'), (474, 'D'), (439, 'D'), (371, 'C'), (1339, 'C'), (88, 'B'), (1777, 'C'), (165, 'B'), (103, 'B'), (114, 'B'), (707, 'C'), (1722, 'F'), (1207, 'C'), (1418, 'C'), (1856, 'C'), (1673, 'C'), (1467, 'B'), (437, 'B'), (231, 'C'), (1263, 'D'), (1792, 'C'), (1345, 'C'), (1818, 'C'), (812, 'C'), (416, 'C'), (88, 'C'), (550, 'C'), (1305, 'C'), (1672, 'D'), (1249, 'E'), (1722, 'E'), (431, 'C'), (1843, 'E'), (977, 'F'), (584, 'B'), (1829, 'G'), (1858, 'B'), (1795, 'D'), (1301, 'B'), (216, 'B'), (282, 'B'), (455, 'A'), (1665, 'C'), (1169, 'B'), (1359, 'C'), (580, 'C'), (1775, 'C'), (1797, 'C'), (1469, 'C'), (701, 'C'), (1546, 'C'), (1741, 'E'), (295, 'B'), (1680, 'C'), (780, 'C'), (1363, 'C'), (1462, 'E2'), (1869, 'D1'), (1799, 'C'), (377, 'A'), (1748, 'C'), (1814, 'C'), (1397, 'B'), (29, 'C'), (678, 'C'), (1873, 'H'), (1695, 'C'), (1278, 'B'), (128, 'A'), (1303, 'C'), (580, 'B'), (1569, 'C'), (1659, 'C'), (568, 'A'), (923, 'B'), (510, 'C'), (1738, 'C'), (115, 'B'), (49, 'B'), (1465, 'C'), (1392, 'D'), (1352, 'E'), (1833, 'F'), (1676, 'H2'), (34, 'D'), (1795, 'C'), (272, 'C'), (1861, 'C'), (1372, 'C'), (1348, 'C'), (276, 'C'), (353, 'C'), (1037, 'D'), (1419, 'D2'), (339, 'D'), (1611, 'E1'), (1849, 'D'), (1833, 'E'), (1722, 'G'), (104, 'C'), (577, 'C'), (676, 'C'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (690, 'C2'), (1708, 'C'), (1368, 'B'), (287, 'B'), (1826, 'D'), (1526, 'C2'), (118, 'D'), (1842, 'C'), (1419, 'C'), (1702, 'E'), (706, 'C'), (1873, 'G'), (466, 'C'), (545, 'C'), (1730, 'B'), (1772, 'E'), (1851, 'E'), (1850, 'H'), (1857, 'F'), (1804, 'C'), (1462, 'E1'), (1714, 'G'), (1684, 'D'), (1398, 'C'), (1857, 'E'), (1062, 'B'), (1829, 'H'), (48, 'D'), (1783, 'C'), (1849, 'C'), (1754, 'D'), (75, 'C'), (1800, 'E2'), (1688, 'C'), (1186, 'D'), (1798, 'C'), (275, 'C'), (702, 'C'), (35, 'C'), (1056, 'D'), (414, 'A'), (1526, 'C1'), (939, 'D'), (166, 'E'), (484, 'A'), (131, 'D'), (550, 'A')}",152
kyoukohori,1767,Yes,1767,"{(1498, 'C'), (1503, 'A'), (1537, 'E1'), (1579, 'E2'), (1139, 'C'), (1711, 'C'), (1497, 'E1'), (681, 'C'), (1592, 'C'), (1209, 'C'), (1543, 'D1'), (1673, 'C'), (825, 'D'), (1567, 'C'), (1622, 'C'), (1582, 'D'), (1562, 'D1'), (431, 'C'), (1555, 'D'), (1490, 'F'), (1252, 'C'), (1529, 'D'), (1512, 'G'), (1562, 'C'), (1858, 'B'), (1552, 'B'), (1486, 'C1'), (1675, 'E'), (1546, 'C'), (1451, 'D'), (1862, 'E'), (1363, 'C'), (1869, 'D1'), (1695, 'C'), (1538, 'D'), (1499, 'C'), (1631, 'C'), (1699, 'C'), (1203, 'E'), (1569, 'C'), (1336, 'A'), (1776, 'F'), (1527, 'C'), (1553, 'D'), (959, 'C'), (1709, 'D'), (1542, 'C'), (1349, 'A'), (1621, 'C'), (1861, 'C'), (1623, 'C'), (1678, 'C'), (1515, 'D'), (1561, 'D1'), (1530, 'D'), (1287, 'B'), (1519, 'D'), (1849, 'D'), (1255, 'C'), (1616, 'C'), (1593, 'E'), (1743, 'D'), (1864, 'D'), (1566, 'D2'), (1003, 'D'), (1136, 'C'), (1523, 'C'), (1694, 'D'), (1290, 'A'), (1551, 'D1'), (1826, 'D'), (1526, 'C2'), (1702, 'E'), (1551, 'C'), (1776, 'L'), (817, 'B'), (1511, 'D'), (1506, 'E'), (1487, 'C'), (1608, 'C'), (1436, 'C'), (1513, 'C'), (1557, 'C'), (1151, 'B'), (1539, 'D'), (1512, 'E'), (1594, 'D'), (1715, 'C'), (585, 'B'), (1458, 'A'), (1411, 'C'), (1849, 'C'), (1800, 'E2'), (1619, 'E'), (1492, 'C'), (1536, 'C'), (1626, 'C'), (1879, 'D'), (979, 'C'), (1526, 'C1'), (1520, 'F1'), (1615, 'C')}",102
